restaurant_id,restaurant_name,category,price_tier,neighbourhood,opening_hour,good_for_kids
334,"Keebler, White and Watsica",Japanese,Medium,Downtown,23:08,true
335,Keeling-Marquardt,Chinese,Medium,Downtown,13:59,false
336,"Wiegand, Leannon and Hirthe",Indian,Cheap,Midtown,16:36,true
337,"Hilll, Abernathy and Lindgren",That,Cheap,Downtown,23:27,true
338,Murphy and Sons,Korean,Cheap,Downtown,14:06,true
339,Jacobi Inc,Italian,Expensive,Downtown,5:12,true
340,"Cruickshank, Williamson and Cassin",Japanese,Cheap,Downtown,18:31,false
341,Leffler Inc,French,Cheap,Uptown,7:34,true
342,"Okuneva, Hirthe and Carroll",Chinese,Cheap,Downtown,3:07,false
343,Spencer-Fisher,French,Medium,Uptown,23:52,true
344,Kuphal-O'Kon,American,Medium,Downtown,6:38,true
345,"Ryan, Stracke and Stiedemann",That,Expensive,Uptown,4:19,true
346,Medhurst Group,That,Expensive,Uptown,20:51,false
347,Johnston Inc,Chinese,Expensive,Uptown,10:56,true
348,"Durgan, Bednar and Hermiston",That,Expensive,Downtown,22:18,true
349,Bode LLC,American,Medium,Downtown,18:56,true
350,Jakubowski-Schimmel,That,Expensive,Downtown,7:27,true
351,Hilpert Inc,Chinese,Cheap,Midtown,12:06,false
352,"Douglas, Becker and Sauer",Italian,Expensive,Midtown,18:12,true
353,Jaskolski Inc,Japanese,Expensive,Downtown,10:34,false
354,Bashirian LLC,Japanese,Expensive,Midtown,21:25,true
355,McKenzie-Schinner,Korean,Expensive,Uptown,15:01,true
356,"Paucek, Bergnaum and Lowe",Japanese,Cheap,Uptown,23:34,false
357,Stoltenberg Group,Chinese,Medium,Midtown,21:42,true
358,Rolfson-Reynolds,American,Medium,Midtown,16:23,true
359,Donnelly and Sons,American,Medium,Midtown,17:10,false
360,Labadie-Reichel,Korean,Medium,Uptown,23:00,true
361,Blanda-Bins,That,Cheap,Midtown,18:26,true
362,Emmerich LLC,Korean,Cheap,Midtown,10:21,true
363,"McDermott, Koelpin and Corkery",Japanese,Cheap,Downtown,11:26,true
364,Weissnat Inc,Italian,Expensive,Downtown,11:24,true
365,Ledner-Lind,Korean,Expensive,Midtown,10:08,false
366,Klocko Inc,Chinese,Cheap,Downtown,20:47,true
367,Schumm and Sons,French,Cheap,Downtown,11:13,false
368,Spinka Group,Indian,Cheap,Downtown,4:34,false
369,Casper and Sons,Italian,Expensive,Midtown,13:27,true
370,"Hoppe, Brakus and Mosciski",That,Medium,Downtown,2:26,false
371,Dietrich LLC,Korean,Expensive,Midtown,16:14,false
372,"Cole, Cummings and Dickens",Chinese,Cheap,Downtown,0:21,false
373,"Schowalter, Roberts and Hoeger",Japanese,Medium,Uptown,0:43,false
374,Anderson Group,Italian,Cheap,Downtown,8:16,false
375,Dibbert LLC,American,Expensive,Uptown,3:25,true
376,"Barton, Ebert and Hoeger",French,Expensive,Midtown,9:48,false
377,Nikolaus Group,French,Medium,Downtown,9:41,false
378,"Fritsch, Emard and West",Italian,Expensive,Uptown,23:37,true
379,Yundt and Sons,Japanese,Medium,Downtown,16:17,false
380,"Denesik, Kuhic and Sporer",That,Cheap,Midtown,6:52,false
381,Heidenreich-Harvey,Korean,Expensive,Midtown,20:49,true
382,Runolfsson-Frami,Chinese,Cheap,Midtown,20:26,true
383,Kassulke LLC,Indian,Cheap,Downtown,11:13,true
384,"Rau, Schumm and Harber",American,Cheap,Uptown,10:47,true
385,"Lesch, Hoppe and Kuhic",Indian,Cheap,Uptown,2:56,false
386,Leffler Group,Italian,Expensive,Downtown,17:41,false
387,O'Hara and Sons,Japanese,Cheap,Midtown,3:22,false
388,Schimmel Group,American,Cheap,Midtown,5:35,false
389,Langosh Group,Indian,Cheap,Midtown,18:48,true
390,"Gusikowski, Zieme and Gerlach",Chinese,Expensive,Uptown,0:10,false
391,Smith-Kessler,Chinese,Cheap,Uptown,9:28,true
392,"Harber, McGlynn and Conroy",Chinese,Medium,Midtown,11:53,true
393,Bogan-Kilback,American,Cheap,Midtown,6:29,false
394,Hoppe and Sons,American,Medium,Uptown,1:22,true
395,"Rodriguez, MacGyver and Von",That,Expensive,Midtown,15:39,false
396,"Leffler, Satterfield and Boehm",Chinese,Expensive,Midtown,20:30,true
397,"Kub, Price and Fritsch",Korean,Cheap,Midtown,6:14,true
398,Pfannerstill and Sons,That,Cheap,Uptown,2:04,true
399,Becker and Sons,Chinese,Expensive,Downtown,17:00,true
400,Gibson-Conroy,Indian,Cheap,Uptown,5:39,true
401,D'Amore and Sons,That,Medium,Uptown,19:59,false
402,"Klein, Schowalter and Heidenreich",That,Cheap,Uptown,1:32,false
403,Fay and Sons,American,Cheap,Downtown,20:31,false
404,"Medhurst, Oberbrunner and Rogahn",Italian,Cheap,Midtown,9:56,true
405,VonRueden LLC,Korean,Medium,Midtown,21:04,true
406,"Padberg, Boyer and Brekke",Japanese,Cheap,Downtown,5:08,true
407,Skiles LLC,Japanese,Cheap,Uptown,9:36,true
408,Kohler-Leffler,American,Expensive,Downtown,12:32,false
409,Stanton Group,French,Medium,Midtown,10:00,true
410,Medhurst Inc,Indian,Medium,Midtown,15:25,true
411,"Swaniawski, Schroeder and Prohaska",Chinese,Expensive,Uptown,13:20,true
412,"Bayer, Thompson and Metz",Chinese,Medium,Downtown,11:03,false
413,"Kozey, Stark and Rodriguez",Chinese,Cheap,Midtown,0:58,false
414,Price Inc,Korean,Medium,Downtown,15:09,false
415,Wisozk LLC,Chinese,Medium,Midtown,6:35,false
416,"Lebsack, Hessel and Volkman",American,Cheap,Downtown,18:21,true
417,Bruen LLC,Japanese,Medium,Downtown,10:16,true
418,Schmidt-Bosco,Chinese,Medium,Uptown,3:21,true
419,Funk-Little,Chinese,Expensive,Uptown,3:53,true
420,Kautzer-Gottlieb,Chinese,Cheap,Midtown,2:03,true
421,"Anderson, Renner and Weimann",Korean,Medium,Midtown,15:15,true
422,Beer-Swift,Italian,Expensive,Downtown,14:44,true
423,"Walker, Abernathy and Zieme",American,Medium,Uptown,4:00,true
424,Doyle-Ward,Japanese,Medium,Uptown,22:50,false
425,"Hermann, Kshlerin and Corwin",That,Cheap,Downtown,23:39,true
426,"Graham, Dare and Hodkiewicz",French,Medium,Midtown,20:13,false
427,"Schmidt, Vandervort and McKenzie",Chinese,Expensive,Midtown,15:38,false
428,Ernser LLC,That,Expensive,Downtown,20:56,false
429,McKenzie Inc,Korean,Expensive,Uptown,4:10,true
430,Jacobs LLC,American,Expensive,Midtown,15:51,false
431,Bailey-Rath,Indian,Medium,Downtown,11:40,false
432,Lubowitz-Towne,Korean,Expensive,Midtown,8:58,false
433,Stracke and Sons,Italian,Cheap,Downtown,17:52,false
434,"Feest, VonRueden and Baumbach",Indian,Expensive,Uptown,5:29,false
435,Koss-Thiel,Korean,Medium,Uptown,12:57,false
436,Williamson-Botsford,Italian,Expensive,Downtown,7:08,false
437,Shields and Sons,Indian,Cheap,Downtown,11:41,false
438,"Lehner, Heidenreich and Ferry",Italian,Cheap,Midtown,23:13,false
439,Legros-Lockman,Italian,Expensive,Midtown,21:24,false
440,Cummerata LLC,Chinese,Cheap,Midtown,5:25,true
441,Casper-Heidenreich,Italian,Medium,Uptown,17:20,true
442,"Kuhic, Stehr and Feil",French,Expensive,Midtown,6:13,false
443,Gislason and Sons,French,Cheap,Uptown,15:00,true
444,Schroeder Inc,Italian,Expensive,Midtown,15:30,false
445,Kessler LLC,Korean,Medium,Uptown,18:45,true
446,"Orn, Hayes and Satterfield",Korean,Medium,Downtown,14:27,true
447,Shields-Cronin,Indian,Medium,Downtown,3:12,true
448,Oberbrunner-Haley,French,Expensive,Uptown,12:54,true
449,"Murazik, Maggio and Rodriguez",French,Cheap,Midtown,6:34,true
450,Rippin-Kassulke,Italian,Expensive,Downtown,1:51,true
451,Luettgen LLC,American,Expensive,Midtown,1:48,true
452,"Kutch, Vandervort and Denesik",Indian,Medium,Uptown,4:28,false
453,"Cole, Tillman and Klein",Indian,Expensive,Midtown,18:40,false
454,Batz LLC,Korean,Expensive,Uptown,22:24,true
455,Jenkins Group,Chinese,Expensive,Uptown,4:35,true
456,Jakubowski-Wisozk,Japanese,Cheap,Midtown,16:02,true
457,"Streich, Tromp and Wiza",That,Expensive,Uptown,7:19,true
458,West and Sons,Korean,Expensive,Downtown,8:01,false
459,Hansen-Robel,French,Medium,Midtown,18:16,false
460,Predovic-MacGyver,French,Medium,Uptown,19:06,true
461,Marks-Monahan,American,Cheap,Uptown,0:39,false
462,"Schoen, Larson and Bahringer",Japanese,Medium,Uptown,15:25,false
463,Sporer LLC,French,Expensive,Midtown,3:02,false
464,Tremblay Inc,Italian,Cheap,Downtown,14:27,false
465,Smitham-Borer,Korean,Cheap,Downtown,10:14,true
466,Grady and Sons,Chinese,Expensive,Downtown,5:25,false
467,"Reichert, Wiza and Dare",Japanese,Cheap,Midtown,10:47,true
468,Blanda-O'Conner,Korean,Cheap,Midtown,16:29,true
469,"Graham, Toy and Sawayn",American,Expensive,Downtown,4:07,true
470,"Fritsch, Homenick and Denesik",French,Expensive,Uptown,15:01,false
471,Marquardt and Sons,American,Medium,Midtown,14:05,false
472,Reichert Group,French,Expensive,Uptown,7:55,true
473,"Haag, Reichel and Gutkowski",Indian,Medium,Downtown,7:05,false
474,Kreiger-King,American,Medium,Midtown,6:48,true
475,Howe and Sons,American,Expensive,Uptown,14:21,false
476,King-Wiegand,That,Expensive,Downtown,5:09,false
477,Cole-Thompson,Italian,Expensive,Downtown,21:11,false
478,"Runolfsson, Sipes and Dare",That,Expensive,Uptown,22:10,false
479,"Schmidt, Williamson and Tromp",Chinese,Medium,Midtown,9:18,false
480,Labadie Group,Korean,Medium,Downtown,21:13,true
481,Krajcik-Gottlieb,Korean,Expensive,Midtown,6:43,false
482,Dietrich Inc,Italian,Medium,Midtown,19:25,true
483,Rolfson-Mills,Chinese,Expensive,Midtown,23:16,true
484,Prohaska-Kautzer,American,Expensive,Uptown,4:35,false
485,Pouros-Wilkinson,Japanese,Medium,Midtown,22:04,true
486,Lesch-Streich,Italian,Medium,Downtown,0:11,true
487,"Muller, D'Amore and Krajcik",Japanese,Expensive,Uptown,18:48,true
488,Ankunding-Halvorson,That,Cheap,Uptown,14:54,true
489,McDermott-Nienow,American,Medium,Midtown,21:56,false
490,"Crooks, Ward and Reichel",American,Medium,Uptown,3:09,true
491,Adams-Daugherty,Indian,Expensive,Uptown,0:10,false
492,"Yundt, Adams and Bradtke",Japanese,Expensive,Downtown,23:29,true
493,"Hahn, Ullrich and Wintheiser",That,Medium,Uptown,17:17,false
494,Hegmann-Kreiger,French,Medium,Downtown,4:26,true
495,Kautzer LLC,American,Medium,Downtown,20:32,false
496,"Cole, Effertz and Renner",American,Medium,Downtown,4:35,true
497,"Terry, Hansen and Nikolaus",That,Expensive,Midtown,20:55,true
498,"Reynolds, Adams and Osinski",Japanese,Expensive,Downtown,16:02,true
499,"Deckow, Corkery and Volkman",Italian,Cheap,Downtown,22:50,false
500,Haley Group,French,Medium,Downtown,1:01,false
501,Rolfson-Considine,Japanese,Cheap,Uptown,20:07,true
502,Ryan Inc,Chinese,Expensive,Uptown,21:37,true
503,"Crooks, Little and O'Keefe",Chinese,Expensive,Midtown,6:29,false
504,Sporer-Olson,Korean,Cheap,Uptown,0:25,false
505,Mueller-Casper,Korean,Cheap,Midtown,18:46,false
506,Breitenberg and Sons,Indian,Cheap,Uptown,6:55,true
507,"Thompson, Monahan and Hickle",American,Expensive,Uptown,11:49,false
508,Batz Group,Italian,Expensive,Downtown,3:14,false
509,"Mayert, Lindgren and Cummerata",American,Cheap,Midtown,14:05,false
510,"Ledner, Mueller and Nienow",Japanese,Cheap,Midtown,11:58,false
511,Tremblay-Veum,French,Cheap,Midtown,14:17,false
512,Cronin-O'Reilly,Chinese,Medium,Uptown,23:44,false
513,"Simonis, Considine and Orn",Korean,Cheap,Downtown,17:10,true
514,Bednar and Sons,That,Expensive,Uptown,21:11,false
515,Johnson-Mann,Japanese,Expensive,Midtown,8:34,true
516,"Abbott, Schmitt and Dach",French,Cheap,Midtown,13:52,false
517,Bergstrom-Kohler,That,Expensive,Uptown,9:32,false
518,Ebert-Boyer,American,Expensive,Downtown,13:32,false
519,Kessler LLC,That,Expensive,Midtown,11:42,true
520,Jacobs Group,Chinese,Cheap,Uptown,19:09,true
521,"Hamill, Brekke and Purdy",Italian,Medium,Downtown,2:32,false
522,"Treutel, Quigley and Dickens",Chinese,Expensive,Downtown,8:29,true
523,Herman and Sons,Italian,Medium,Midtown,17:06,false
524,Bins-Sporer,Indian,Expensive,Uptown,12:54,false
525,"Schaefer, Gutkowski and Durgan",That,Expensive,Uptown,2:06,true
526,"Daugherty, Erdman and Hermann",American,Medium,Uptown,18:35,false
527,"Yundt, Nader and Jones",Chinese,Medium,Uptown,13:53,true
528,"Murphy, Conroy and Hintz",That,Cheap,Uptown,13:22,true
529,Windler-Thompson,Italian,Cheap,Downtown,2:03,false
530,"Gleason, Morar and Schaefer",That,Expensive,Midtown,13:56,true
531,Collins Group,Japanese,Cheap,Uptown,7:41,false
532,"Lang, Blanda and Emard",Indian,Expensive,Midtown,6:59,true
533,Kemmer-Abernathy,American,Medium,Downtown,19:59,true
534,Schimmel-Price,Italian,Medium,Uptown,7:18,true
535,Torphy Group,French,Cheap,Midtown,0:49,false
536,Shanahan Group,Italian,Cheap,Midtown,7:08,false
537,Denesik and Sons,Chinese,Medium,Midtown,5:42,false
538,"King, Buckridge and Corwin",American,Medium,Downtown,12:58,false
539,Jakubowski Inc,French,Expensive,Downtown,12:29,true
540,"Block, Lynch and Parker",Italian,Expensive,Uptown,22:08,true
541,Cronin Inc,Korean,Medium,Downtown,13:50,false
542,"Toy, Lang and Mraz",Chinese,Cheap,Downtown,20:42,true
543,Nitzsche LLC,American,Medium,Downtown,7:49,false
544,"Herman, Volkman and Will",Italian,Expensive,Midtown,7:53,true
545,Murphy-O'Connell,Italian,Cheap,Midtown,9:45,false
546,Kozey and Sons,Japanese,Medium,Midtown,21:21,false
547,"Kutch, Fritsch and Fritsch",French,Cheap,Downtown,6:31,false
548,Smitham-MacGyver,Italian,Medium,Midtown,1:52,true
549,Barrows-Marvin,Korean,Expensive,Uptown,4:47,true
550,Wolf-Dooley,That,Medium,Midtown,1:15,true
551,Gibson Group,French,Expensive,Uptown,22:43,true
552,Baumbach Inc,Italian,Medium,Midtown,8:12,true
553,"Okuneva, Smitham and Huel",Korean,Expensive,Midtown,8:53,false
554,"Reichel, Gleason and Ebert",American,Medium,Downtown,12:00,false
555,Murazik-Jerde,French,Expensive,Uptown,11:48,false
556,Stark-Streich,Italian,Medium,Midtown,12:26,true
557,"Daugherty, Kshlerin and Robel",American,Medium,Uptown,1:18,true
558,"Abbott, Douglas and Turcotte",Indian,Medium,Midtown,7:04,false
559,Franecki and Sons,French,Medium,Uptown,23:58,true
560,Effertz-Schultz,Korean,Expensive,Uptown,16:41,true
561,"Boyle, Davis and Gusikowski",Japanese,Cheap,Uptown,20:51,true
562,Lehner and Sons,That,Cheap,Downtown,11:53,false
563,Lakin-Funk,American,Medium,Uptown,7:02,true
564,Lemke Inc,Korean,Cheap,Midtown,1:54,false
565,"Rau, Kilback and Gorczany",Japanese,Medium,Midtown,18:11,false
566,Schaden LLC,American,Expensive,Midtown,2:40,false
567,"Kris, Schuster and Tillman",That,Medium,Downtown,4:15,false
568,Medhurst-Watsica,Japanese,Medium,Midtown,2:14,false
569,"Cummerata, Dietrich and Adams",Japanese,Medium,Uptown,16:46,false
570,Osinski-Okuneva,Indian,Medium,Uptown,21:53,false
571,Skiles-Breitenberg,Chinese,Expensive,Downtown,20:11,true
572,Bogisich Group,That,Cheap,Midtown,17:09,true
573,Romaguera Inc,Indian,Expensive,Downtown,4:39,false
574,Mohr Inc,Japanese,Cheap,Midtown,18:18,false
575,"Kirlin, Pollich and Reynolds",Indian,Expensive,Uptown,5:56,false
576,Hermann-Willms,French,Cheap,Uptown,6:22,false
577,Orn-Armstrong,That,Medium,Midtown,7:18,true
578,Lehner Group,That,Cheap,Downtown,0:37,true
579,Gottlieb and Sons,That,Expensive,Uptown,10:20,true
580,Lindgren LLC,That,Expensive,Uptown,21:30,false
581,Upton-Halvorson,Chinese,Expensive,Midtown,17:01,true
582,Kulas-Emard,Indian,Expensive,Uptown,1:47,true
583,Kirlin and Sons,Chinese,Medium,Downtown,6:36,false
584,"Ziemann, Herman and Fisher",Indian,Cheap,Downtown,11:38,true
585,Bode-Gorczany,Korean,Medium,Downtown,18:36,true
586,Stroman Group,Korean,Medium,Uptown,14:57,true
587,Rogahn LLC,French,Expensive,Midtown,13:23,true
588,Kutch Group,Korean,Medium,Downtown,14:38,true
589,"Sporer, Beatty and Bode",Korean,Medium,Uptown,15:39,false
590,Funk-Herman,Chinese,Expensive,Uptown,10:45,true
591,Sipes-Johnston,French,Cheap,Uptown,22:32,false
592,Vandervort-McClure,Chinese,Cheap,Uptown,3:08,true
593,"Haag, Hyatt and Hickle",Chinese,Expensive,Uptown,14:20,true
594,Fadel and Sons,That,Medium,Midtown,8:12,true
595,Kuhic LLC,French,Cheap,Midtown,0:15,true
596,Ratke LLC,Chinese,Medium,Uptown,8:40,false
597,Grimes-Roob,Korean,Cheap,Midtown,21:21,true
598,Farrell-Lebsack,Korean,Medium,Downtown,1:09,true
599,Gusikowski LLC,Indian,Cheap,Downtown,4:36,true
600,Lueilwitz-Jones,That,Cheap,Downtown,14:55,false
601,Miller-Douglas,French,Cheap,Midtown,12:48,true
602,Botsford Group,American,Medium,Midtown,6:30,false
603,Mohr-Hegmann,That,Medium,Midtown,18:13,false
604,Bartell-Nader,Japanese,Medium,Midtown,0:04,true
605,"Keebler, O'Reilly and Will",Chinese,Cheap,Downtown,22:55,false
606,Ryan Group,Indian,Medium,Uptown,9:17,false
607,Marvin-Hermann,That,Cheap,Downtown,23:09,true
608,Effertz Group,Japanese,Medium,Downtown,8:23,false
609,"Barton, Stanton and Murray",Japanese,Expensive,Midtown,7:45,false
610,Kuhic-Conroy,Indian,Medium,Uptown,18:46,false
611,Kunde Group,Indian,Cheap,Uptown,4:36,true
612,Terry-Frami,French,Medium,Uptown,21:02,false
613,"Hermann, Feest and Hodkiewicz",Italian,Medium,Uptown,0:09,false
614,Lebsack-Stroman,Chinese,Expensive,Downtown,0:21,true
615,Barrows Group,Italian,Cheap,Downtown,17:42,true
616,Batz Group,That,Medium,Uptown,5:08,false
617,Strosin and Sons,Italian,Expensive,Downtown,12:22,false
618,Waters Inc,Italian,Expensive,Midtown,14:34,false
619,"Cremin, Hagenes and Spinka",Italian,Expensive,Downtown,8:38,true
620,"Koss, Will and Dickinson",Japanese,Expensive,Uptown,10:14,true
621,Keeling LLC,Chinese,Medium,Midtown,5:11,true
622,Boyle-O'Reilly,Chinese,Medium,Downtown,3:29,true
623,Rohan-Bartoletti,Korean,Medium,Downtown,2:04,true
624,Conroy-Schiller,Japanese,Cheap,Uptown,17:48,true
625,Hagenes-Cassin,French,Expensive,Midtown,23:13,false
626,Dibbert-Feest,Japanese,Cheap,Uptown,15:12,false
627,Dicki-Bergnaum,That,Expensive,Midtown,9:25,false
628,Hoeger Inc,Japanese,Cheap,Downtown,10:07,true
629,Dietrich Inc,Korean,Medium,Uptown,19:52,true
630,"Cormier, Ankunding and Shanahan",Chinese,Expensive,Downtown,13:57,true
631,"Hand, Abshire and Herzog",Indian,Expensive,Downtown,18:29,false
632,Dach and Sons,Chinese,Cheap,Midtown,4:53,true
633,Schmitt-McDermott,Indian,Cheap,Uptown,1:47,false
634,Beier and Sons,Korean,Cheap,Midtown,18:28,true
635,"Lehner, Lemke and Stanton",American,Medium,Uptown,9:09,false
636,"Hauck, Lang and Feest",French,Cheap,Downtown,5:51,false
637,Heidenreich-Farrell,Korean,Cheap,Downtown,17:16,true
638,"Jast, Sipes and Gusikowski",American,Cheap,Midtown,4:13,true
639,Thompson-Hackett,Korean,Medium,Midtown,11:13,false
640,Balistreri Group,Italian,Cheap,Uptown,8:14,true
641,"Reinger, Dicki and Spinka",French,Medium,Uptown,3:04,true
642,Kutch-Buckridge,Korean,Cheap,Downtown,18:47,true
643,"Crist, Huel and Wolff",That,Medium,Downtown,1:21,false
644,"Funk, Reichel and Rutherford",That,Expensive,Midtown,8:42,true
645,"Barton, Larkin and Conroy",Japanese,Expensive,Downtown,10:55,true
646,Ritchie and Sons,Indian,Cheap,Downtown,15:35,true
647,Yost Group,Korean,Cheap,Midtown,16:31,true
648,"Reynolds, Ledner and Schuppe",Japanese,Expensive,Uptown,15:06,false
649,"Lockman, Glover and Auer",Chinese,Medium,Downtown,4:40,false
650,Cormier Inc,Indian,Medium,Downtown,21:25,false
651,Kohler-Konopelski,Indian,Cheap,Uptown,4:30,true
652,Treutel-Wisoky,Chinese,Expensive,Midtown,19:57,true
653,"Green, Morar and Champlin",American,Medium,Uptown,15:06,true
654,Medhurst Group,Italian,Medium,Midtown,20:11,false
655,Rowe-Jacobi,Italian,Cheap,Downtown,3:18,true
656,Gislason-Bradtke,Chinese,Medium,Downtown,21:11,true
657,"Connelly, Ziemann and Hane",French,Cheap,Uptown,0:46,false
658,Senger-Kozey,That,Cheap,Midtown,5:55,true
659,Rodriguez and Sons,French,Expensive,Uptown,22:57,true
660,Weimann-Zulauf,Chinese,Cheap,Downtown,3:07,true
661,Torp-Witting,Japanese,Medium,Midtown,0:03,false
662,Bernier Group,Italian,Expensive,Downtown,21:58,true
663,Weber Group,Korean,Medium,Uptown,21:17,false
664,"Heathcote, Wyman and Grimes",Chinese,Medium,Midtown,22:24,true
665,Flatley-Mosciski,American,Expensive,Midtown,22:26,true
666,"Ruecker, Graham and Olson",French,Expensive,Downtown,15:17,true
